Name,Age,City,Occupation,Salary
Person_1,51,Peshawar,Teacher,97829
Person_2,46,Islamabad,Doctor,67175
Person_3,57,Quetta,Engineer,81720
Person_4,54,Islamabad,Artist,77180
Person_5,28,Islamabad,Engineer,56378
Person_6,39,Quetta,Teacher,74296
Person_7,55,Lahore,Developer,140981
Person_8,58,Islamabad,Doctor,87131
Person_9,42,Peshawar,Developer,146367
Person_10,54,Islamabad,Engineer,148548
Person_11,33,Islamabad,Developer,43274
Person_12,55,Karachi,Teacher,101512
Person_13,21,Karachi,Developer,136992
Person_14,18,Quetta,Teacher,123921
Person_15,59,Quetta,Doctor,107926
Person_16,25,Lahore,Artist,101219
Person_17,34,Quetta,Engineer,66371
Person_18,59,Quetta,Artist,79532
Person_19,19,Islamabad,Developer,121609
Person_20,34,Islamabad,Developer,57593
Person_21,51,Islamabad,Doctor,93452
Person_22,34,Lahore,Teacher,50512
Person_23,21,Islamabad,Teacher,56012
Person_24,39,Lahore,Engineer,107095
Person_25,30,Lahore,Artist,84573
Person_26,20,Quetta,Doctor,75220
Person_27,20,Quetta,Doctor,138935
Person_28,22,Karachi,Doctor,104969
Person_29,52,Karachi,Doctor,147276
Person_30,49,Karachi,Doctor,136323
